date,time,city,temperature,humidity,wind_speed,pressure,rainfall,uv_index,air_quality,avg_daily_temp,temp_category,month,month_num,weekday
2025-04-11,01:00,Mumbai,24.8,76,8.8,1013.3,0.0,0,93,29.3,Mild,April,4,Friday
2025-04-11,02:00,Delhi,25.3,54,3.5,1016.0,0.0,0,168,29.3,Warm,April,4,Friday
2025-04-11,03:00,Bangalore,22.5,69,7.2,1011.8,0.0,0,51,29.3,Mild,April,4,Friday
2025-04-11,04:00,Chennai,28.4,66,6.1,1016.7,0.0,0,51,29.3,Warm,April,4,Friday
2025-04-11,05:00,Hyderabad,33.0,55,3.2,1016.2,0.0,0,92,29.3,Warm,April,4,Friday
2025-04-11,06:00,Mumbai,32.9,70,9.1,1007.7,0.0,0,98,29.3,Warm,April,4,Friday
2025-04-11,07:00,Delhi,31.8,43,9.7,1012.3,0.0,2,166,29.3,Warm,April,4,Friday
2025-04-11,08:00,Bangalore,27.7,57,2.7,1019.5,0.0,3,76,29.3,Warm,April,4,Friday
2025-04-11,09:00,Chennai,35.3,56,8.7,1009.4,0.0,5,86,29.3,Hot,April,4,Friday
2025-04-11,10:00,Hyderabad,36.4,44,9.3,1011.2,0.0,7,101,29.3,Hot,April,4,Friday
2025-04-11,11:00,Mumbai,34.4,68,6.7,1014.2,0.0,9,86,29.3,Warm,April,4,Friday
2025-04-11,12:00,Delhi,35.5,42,12.0,1008.0,24.8,10,144,29.3,Hot,April,4,Friday
2025-04-11,13:00,Bangalore,29.9,62,8.4,1016.5,0.0,8,62,29.3,Warm,April,4,Friday
2025-04-11,14:00,Chennai,33.9,52,2.6,1014.3,5.8,7,81,29.3,Warm,April,4,Friday
2025-04-11,15:00,Hyderabad,32.7,44,6.7,1014.1,0.0,5,63,29.3,Warm,April,4,Friday
2025-04-11,16:00,Mumbai,31.2,66,7.4,1010.3,0.0,3,101,29.3,Warm,April,4,Friday
2025-04-11,17:00,Delhi,28.4,43,1.4,1013.6,0.0,1,183,29.3,Warm,April,4,Friday
2025-04-11,18:00,Bangalore,24.6,66,3.8,1016.2,0.0,0,89,29.3,Mild,April,4,Friday
2025-04-11,19:00,Chennai,29.1,72,6.6,1013.5,0.0,0,89,29.3,Warm,April,4,Friday
2025-04-11,20:00,Hyderabad,30.2,59,10.4,1013.6,0.0,0,73,29.3,Warm,April,4,Friday
2025-04-11,21:00,Mumbai,26.6,73,12.5,1011.2,0.0,0,99,29.3,Warm,April,4,Friday
2025-04-11,22:00,Delhi,23.2,50,6.7,1016.9,0.0,0,162,29.3,Mild,April,4,Friday
2025-04-11,23:00,Bangalore,18.4,68,6.4,1013.6,0.0,0,83,29.3,Mild,April,4,Friday
2025-04-12,00:00,Chennai,26.8,78,7.2,1012.0,0.0,0,76,29.5,Warm,April,4,Saturday
2025-04-12,01:00,Hyderabad,26.8,58,5.9,1014.5,0.0,0,103,29.5,Warm,April,4,Saturday
2025-04-12,02:00,Mumbai,28.1,67,10.8,1013.2,0.0,0,100,29.5,Warm,April,4,Saturday
2025-04-12,03:00,Delhi,25.8,55,11.8,1014.9,0.0,0,135,29.5,Warm,April,4,Saturday
2025-04-12,04:00,Bangalore,24.6,61,10.5,1012.5,3.1,0,68,29.5,Mild,April,4,Saturday
2025-04-12,05:00,Chennai,32.2,66,5.1,1007.0,0.0,0,56,29.5,Warm,April,4,Saturday
2025-04-12,06:00,Hyderabad,35.1,55,6.4,1011.4,0.0,0,82,29.5,Hot,April,4,Saturday
2025-04-12,07:00,Mumbai,32.7,62,6.1,1014.4,0.0,1,122,29.5,Warm,April,4,Saturday
2025-04-12,08:00,Delhi,31.6,39,9.8,1011.5,0.0,3,165,29.5,Warm,April,4,Saturday
2025-04-12,09:00,Bangalore,27.9,68,9.2,1012.9,0.0,5,97,29.5,Warm,April,4,Saturday
2025-04-12,10:00,Chennai,36.3,57,6.1,1012.2,0.0,6,91,29.5,Hot,April,4,Saturday
2025-04-12,11:00,Hyderabad,34.3,48,6.3,1014.0,0.0,8,99,29.5,Warm,April,4,Saturday
2025-04-12,12:00,Mumbai,36.6,71,9.1,1005.6,0.0,10,100,29.5,Hot,April,4,Saturday
2025-04-12,13:00,Delhi,29.1,50,6.7,1006.1,0.0,7,145,29.5,Warm,April,4,Saturday
2025-04-12,14:00,Bangalore,29.0,54,5.5,1014.4,0.0,6,61,29.5,Warm,April,4,Saturday
2025-04-12,15:00,Chennai,35.2,62,8.9,1012.0,0.0,5,65,29.5,Hot,April,4,Saturday
2025-04-12,16:00,Hyderabad,33.7,52,9.8,1011.1,0.0,3,97,29.5,Warm,April,4,Saturday
2025-04-12,17:00,Mumbai,30.3,64,5.8,1021.3,0.0,0,123,29.5,Warm,April,4,Saturday
2025-04-12,18:00,Delhi,26.1,50,7.0,1006.1,0.0,0,178,29.5,Warm,April,4,Saturday
2025-04-12,19:00,Bangalore,24.0,55,7.5,1013.0,0.0,0,78,29.5,Mild,April,4,Saturday
2025-04-12,20:00,Chennai,28.5,70,7.6,1012.8,0.0,0,86,29.5,Warm,April,4,Saturday
2025-04-12,21:00,Hyderabad,27.4,67,5.0,1018.8,0.0,0,72,29.5,Warm,April,4,Saturday
2025-04-12,22:00,Mumbai,24.9,66,4.4,1012.8,0.0,0,92,29.5,Mild,April,4,Saturday
2025-04-12,23:00,Delhi,20.6,53,9.2,1023.4,0.0,0,145,29.5,Mild,April,4,Saturday
2025-04-13,00:00,Bangalore,19.4,66,14.7,1014.7,0.0,0,74,29.4,Mild,April,4,Sunday
2025-04-13,01:00,Chennai,24.3,83,6.7,1016.7,0.0,0,68,29.4,Mild,April,4,Sunday
2025-04-13,02:00,Hyderabad,28.9,50,10.1,1011.4,0.0,0,94,29.4,Warm,April,4,Sunday
2025-04-13,03:00,Mumbai,27.5,66,9.3,1013.3,0.0,0,90,29.4,Warm,April,4,Sunday
2025-04-13,04:00,Delhi,26.5,44,11.3,1015.0,0.0,0,169,29.4,Warm,April,4,Sunday
2025-04-13,05:00,Bangalore,27.9,64,5.5,1017.1,0.0,0,73,29.4,Warm,April,4,Sunday
2025-04-13,06:00,Chennai,32.2,64,11.5,1017.6,0.0,0,63,29.4,Warm,April,4,Sunday
2025-04-13,07:00,Hyderabad,33.5,49,9.4,1011.0,0.0,0,98,29.4,Warm,April,4,Sunday
2025-04-13,08:00,Mumbai,33.0,59,7.5,1011.3,0.0,3,120,29.4,Warm,April,4,Sunday
2025-04-13,09:00,Delhi,31.5,52,8.8,1009.5,0.0,6,172,29.4,Warm,April,4,Sunday
2025-04-13,10:00,Bangalore,30.6,57,6.6,1019.0,0.0,6,76,29.4,Warm,April,4,Sunday
2025-04-13,11:00,Chennai,35.8,65,11.6,1009.6,0.0,8,60,29.4,Hot,April,4,Sunday
2025-04-13,12:00,Hyderabad,38.0,55,13.1,1006.1,0.0,10,96,29.4,Hot,April,4,Sunday
2025-04-13,13:00,Mumbai,34.3,69,7.6,1015.8,11.4,8,94,29.4,Warm,April,4,Sunday
2025-04-13,14:00,Delhi,32.8,43,9.3,1013.2,0.0,6,165,29.4,Warm,April,4,Sunday
2025-04-13,15:00,Bangalore,29.5,55,6.5,1012.7,0.0,4,55,29.4,Warm,April,4,Sunday
2025-04-13,16:00,Chennai,32.9,71,4.5,1011.4,0.0,3,70,29.4,Warm,April,4,Sunday
2025-04-13,17:00,Hyderabad,32.2,58,13.0,1012.0,0.0,1,89,29.4,Warm,April,4,Sunday
2025-04-13,18:00,Mumbai,29.1,69,7.4,1015.3,0.0,0,94,29.4,Warm,April,4,Sunday
2025-04-13,19:00,Delhi,24.6,44,8.1,1010.6,0.0,0,189,29.4,Mild,April,4,Sunday
2025-04-13,20:00,Bangalore,22.8,65,6.6,1016.3,0.0,0,98,29.4,Mild,April,4,Sunday
2025-04-13,21:00,Chennai,24.7,84,10.2,1015.2,0.0,0,83,29.4,Mild,April,4,Sunday
2025-04-13,22:00,Hyderabad,28.2,56,7.4,1016.8,0.0,0,102,29.4,Warm,April,4,Sunday
2025-04-13,23:00,Mumbai,25.5,76,9.0,1015.3,0.0,0,97,29.4,Warm,April,4,Sunday
2025-04-14,00:00,Delhi,22.8,50,8.7,1012.4,0.0,0,145,30.2,Mild,April,4,Monday
2025-04-14,01:00,Bangalore,22.1,60,12.2,1012.7,0.0,0,71,30.2,Mild,April,4,Monday
2025-04-14,02:00,Chennai,28.7,60,6.8,1010.8,0.0,0,63,30.2,Warm,April,4,Monday
2025-04-14,03:00,Hyderabad,29.5,45,4.3,1014.1,0.0,0,88,30.2,Warm,April,4,Monday
2025-04-14,04:00,Mumbai,30.2,53,7.0,1014.3,0.0,0,67,30.2,Warm,April,4,Monday
2025-04-14,05:00,Delhi,29.2,42,11.6,1012.0,0.0,0,128,30.2,Warm,April,4,Monday
2025-04-14,06:00,Bangalore,27.1,62,16.2,1010.6,0.0,0,75,30.2,Warm,April,4,Monday
2025-04-14,07:00,Chennai,33.3,61,13.9,1014.3,0.0,2,68,30.2,Warm,April,4,Monday
2025-04-14,08:00,Hyderabad,38.0,53,10.7,1009.8,0.0,2,89,30.2,Hot,April,4,Monday
2025-04-14,09:00,Mumbai,33.7,62,11.5,1008.5,0.0,5,109,30.2,Warm,April,4,Monday
2025-04-14,10:00,Delhi,32.5,42,7.0,1014.1,0.0,6,167,30.2,Warm,April,4,Monday
2025-04-14,11:00,Bangalore,30.5,57,10.8,1012.5,0.0,8,64,30.2,Warm,April,4,Monday
2025-04-14,12:00,Chennai,37.7,67,9.2,1014.5,0.0,10,72,30.2,Hot,April,4,Monday
2025-04-14,13:00,Hyderabad,37.5,42,7.3,1011.8,0.0,9,63,30.2,Hot,April,4,Monday
2025-04-14,14:00,Mumbai,36.6,66,3.2,1008.0,0.0,6,110,30.2,Hot,April,4,Monday
2025-04-14,15:00,Delhi,30.7,44,8.5,1013.4,0.0,4,136,30.2,Warm,April,4,Monday
2025-04-14,16:00,Bangalore,29.6,54,13.4,1008.4,0.0,3,61,30.2,Warm,April,4,Monday
2025-04-14,17:00,Chennai,32.4,67,2.7,1013.8,0.0,1,75,30.2,Warm,April,4,Monday
2025-04-14,18:00,Hyderabad,33.1,58,4.3,1013.2,0.0,0,93,30.2,Warm,April,4,Monday
2025-04-14,19:00,Mumbai,27.9,68,9.6,1011.9,0.0,0,99,30.2,Warm,April,4,Monday
2025-04-14,20:00,Delhi,23.1,43,9.0,1016.7,0.0,0,156,30.2,Mild,April,4,Monday
2025-04-14,21:00,Bangalore,25.8,64,5.0,1017.7,0.0,0,52,30.2,Warm,April,4,Monday
2025-04-14,22:00,Chennai,24.5,77,5.7,1012.7,0.0,0,83,30.2,Mild,April,4,Monday
2025-04-14,23:00,Hyderabad,29.5,59,9.7,1016.6,0.0,0,77,30.2,Warm,April,4,Monday
2025-04-15,00:00,Mumbai,24.4,73,7.2,1015.4,0.0,0,92,29.5,Mild,April,4,Tuesday
2025-04-15,01:00,Delhi,23.1,44,8.6,1011.3,0.0,0,161,29.5,Mild,April,4,Tuesday
2025-04-15,02:00,Bangalore,25.1,71,9.9,1018.0,0.0,0,45,29.5,Warm,April,4,Tuesday
2025-04-15,03:00,Chennai,29.9,77,8.5,1003.9,0.0,0,87,29.5,Warm,April,4,Tuesday
2025-04-15,04:00,Hyderabad,31.1,57,8.5,1011.6,0.0,0,83,29.5,Warm,April,4,Tuesday
2025-04-15,05:00,Mumbai,30.8,65,7.6,1013.0,0.0,0,76,29.5,Warm,April,4,Tuesday
2025-04-15,06:00,Delhi,27.7,52,4.2,1017.0,0.0,0,139,29.5,Warm,April,4,Tuesday
2025-04-15,07:00,Bangalore,28.1,57,7.7,1017.2,0.0,2,75,29.5,Warm,April,4,Tuesday
2025-04-15,08:00,Chennai,35.1,58,10.1,1009.5,0.0,3,88,29.5,Hot,April,4,Tuesday
2025-04-15,09:00,Hyderabad,36.1,45,7.0,1013.9,0.0,5,100,29.5,Hot,April,4,Tuesday
2025-04-15,10:00,Mumbai,36.8,74,13.5,1015.6,0.0,6,92,29.5,Hot,April,4,Tuesday
2025-04-15,11:00,Delhi,32.8,35,7.3,1003.9,0.0,8,134,29.5,Warm,April,4,Tuesday
2025-04-15,12:00,Bangalore,32.7,60,8.8,1007.1,0.0,10,81,29.5,Warm,April,4,Tuesday
2025-04-15,13:00,Chennai,35.7,57,13.9,1012.4,0.0,8,80,29.5,Hot,April,4,Tuesday
2025-04-15,14:00,Hyderabad,37.6,51,7.0,1006.5,0.0,7,66,29.5,Hot,April,4,Tuesday
2025-04-15,15:00,Mumbai,32.6,70,10.6,1012.9,0.0,5,93,29.5,Warm,April,4,Tuesday
2025-04-15,16:00,Delhi,29.1,42,7.3,1009.8,0.0,3,143,29.5,Warm,April,4,Tuesday
2025-04-15,17:00,Bangalore,28.3,52,13.9,1013.9,0.0,1,60,29.5,Warm,April,4,Tuesday
2025-04-15,18:00,Chennai,27.8,69,5.3,1015.7,0.0,0,77,29.5,Warm,April,4,Tuesday
2025-04-15,19:00,Hyderabad,29.5,57,7.8,1019.8,0.0,0,94,29.5,Warm,April,4,Tuesday
2025-04-15,20:00,Mumbai,29.0,72,6.2,1010.5,0.0,0,102,29.5,Warm,April,4,Tuesday
2025-04-15,21:00,Delhi,22.3,49,6.9,1011.7,17.2,0,150,29.5,Mild,April,4,Tuesday
2025-04-15,22:00,Bangalore,19.0,67,6.1,1014.9,0.0,0,61,29.5,Mild,April,4,Tuesday
2025-04-15,23:00,Chennai,24.3,72,11.4,1011.2,0.0,0,63,29.5,Mild,April,4,Tuesday
2025-04-16,00:00,Hyderabad,27.1,52,6.1,1017.4,0.0,0,100,30.3,Warm,April,4,Wednesday
2025-04-16,01:00,Mumbai,31.2,74,6.4,1016.3,0.0,0,80,30.3,Warm,April,4,Wednesday
2025-04-16,02:00,Delhi,24.2,47,8.5,1014.2,0.0,0,152,30.3,Mild,April,4,Wednesday
2025-04-16,03:00,Bangalore,23.8,58,8.0,1011.9,0.0,0,62,30.3,Mild,April,4,Wednesday
2025-04-16,04:00,Chennai,33.5,68,4.2,1010.5,0.0,0,71,30.3,Warm,April,4,Wednesday
2025-04-16,05:00,Hyderabad,32.0,52,16.6,1011.1,0.0,0,68,30.3,Warm,April,4,Wednesday
2025-04-16,06:00,Mumbai,32.4,72,1.4,1004.4,0.0,0,86,30.3,Warm,April,4,Wednesday
2025-04-16,07:00,Delhi,30.1,34,4.8,1013.7,0.0,1,158,30.3,Warm,April,4,Wednesday
2025-04-16,08:00,Bangalore,30.2,60,7.7,1011.9,0.0,3,99,30.3,Warm,April,4,Wednesday
2025-04-16,09:00,Chennai,38.1,54,7.8,1008.8,0.0,4,78,30.3,Hot,April,4,Wednesday
2025-04-16,10:00,Hyderabad,37.6,51,8.1,1009.9,0.0,7,88,30.3,Hot,April,4,Wednesday
2025-04-16,11:00,Mumbai,39.3,63,11.8,1014.1,0.0,8,102,30.3,Hot,April,4,Wednesday
2025-04-16,12:00,Delhi,33.3,47,9.0,1007.6,0.0,11,145,30.3,Warm,April,4,Wednesday
2025-04-16,13:00,Bangalore,30.2,56,13.6,1008.1,0.0,8,72,30.3,Warm,April,4,Wednesday
2025-04-16,14:00,Chennai,35.3,63,7.5,1013.0,0.0,6,59,30.3,Hot,April,4,Wednesday
2025-04-16,15:00,Hyderabad,37.1,60,5.4,1008.1,0.0,5,98,30.3,Hot,April,4,Wednesday
2025-04-16,16:00,Mumbai,32.7,55,11.2,1010.6,0.0,3,107,30.3,Warm,April,4,Wednesday
2025-04-16,17:00,Delhi,27.8,50,6.7,1014.8,0.0,1,173,30.3,Warm,April,4,Wednesday
2025-04-16,18:00,Bangalore,25.3,61,13.3,1013.1,0.0,0,94,30.3,Warm,April,4,Wednesday
2025-04-16,19:00,Chennai,28.2,70,4.7,1013.0,0.0,0,89,30.3,Warm,April,4,Wednesday
2025-04-16,20:00,Hyderabad,29.2,50,5.6,1012.5,0.0,0,79,30.3,Warm,April,4,Wednesday
2025-04-16,21:00,Mumbai,26.4,70,6.8,1010.0,0.0,0,76,30.3,Warm,April,4,Wednesday
2025-04-16,22:00,Delhi,20.9,50,3.8,1015.2,0.0,0,132,30.3,Mild,April,4,Wednesday
2025-04-16,23:00,Bangalore,21.2,61,4.0,1016.3,0.0,0,66,30.3,Mild,April,4,Wednesday
2025-04-17,00:00,Chennai,25.6,73,10.2,1011.1,0.0,0,90,30.1,Warm,April,4,Thursday
2025-04-17,01:00,Hyderabad,28.7,64,13.1,1017.6,0.0,0,98,30.1,Warm,April,4,Thursday
2025-04-17,02:00,Mumbai,25.8,80,5.3,1011.4,0.0,0,90,30.1,Warm,April,4,Thursday
2025-04-17,03:00,Delhi,25.4,54,7.5,1021.6,0.0,0,151,30.1,Warm,April,4,Thursday
2025-04-17,04:00,Bangalore,24.8,66,11.0,1016.0,0.0,0,53,30.1,Mild,April,4,Thursday
2025-04-17,05:00,Chennai,35.2,58,8.8,1010.2,0.0,0,57,30.1,Hot,April,4,Thursday
2025-04-17,06:00,Hyderabad,33.4,58,8.3,1010.7,0.0,0,66,30.1,Warm,April,4,Thursday
2025-04-17,07:00,Mumbai,33.3,74,2.0,1008.1,0.0,1,95,30.1,Warm,April,4,Thursday
2025-04-17,08:00,Delhi,32.5,41,5.2,1010.5,0.0,4,147,30.1,Warm,April,4,Thursday
2025-04-17,09:00,Bangalore,30.8,67,7.8,1014.3,0.0,5,88,30.1,Warm,April,4,Thursday
2025-04-17,10:00,Chennai,33.7,65,5.8,1016.6,0.0,7,84,30.1,Warm,April,4,Thursday
2025-04-17,11:00,Hyderabad,38.5,44,10.3,1006.3,18.4,9,84,30.1,Hot,April,4,Thursday
2025-04-17,12:00,Mumbai,38.9,58,1.8,1014.3,0.0,10,96,30.1,Hot,April,4,Thursday
2025-04-17,13:00,Delhi,33.0,37,8.8,1013.7,0.0,8,166,30.1,Warm,April,4,Thursday
2025-04-17,14:00,Bangalore,30.3,59,11.1,1014.8,0.0,7,58,30.1,Warm,April,4,Thursday
2025-04-17,15:00,Chennai,33.3,57,8.1,1013.6,0.0,4,92,30.1,Warm,April,4,Thursday
2025-04-17,16:00,Hyderabad,36.4,45,5.6,1013.5,0.0,3,92,30.1,Hot,April,4,Thursday
2025-04-17,17:00,Mumbai,30.0,58,11.3,1015.1,0.0,1,90,30.1,Warm,April,4,Thursday
2025-04-17,18:00,Delhi,26.9,45,8.5,1012.8,0.0,0,177,30.1,Warm,April,4,Thursday
2025-04-17,19:00,Bangalore,24.1,61,10.2,1009.9,0.0,0,72,30.1,Mild,April,4,Thursday
2025-04-17,20:00,Chennai,27.7,71,8.2,1011.3,23.9,0,94,30.1,Warm,April,4,Thursday
2025-04-17,21:00,Hyderabad,28.3,64,9.3,1013.4,0.0,0,83,30.1,Warm,April,4,Thursday
2025-04-17,22:00,Mumbai,24.5,72,10.2,1015.3,0.0,0,83,30.1,Mild,April,4,Thursday
2025-04-17,23:00,Delhi,20.7,53,2.6,1013.1,0.0,0,156,30.1,Mild,April,4,Thursday
2025-04-18,00:00,Bangalore,22.8,73,6.6,1011.0,0.0,0,75,30.1,Mild,April,4,Friday
2025-04-18,01:00,Chennai,27.9,63,10.1,1016.3,0.0,0,76,30.1,Warm,April,4,Friday
2025-04-18,02:00,Hyderabad,28.7,62,5.2,1015.5,0.0,0,83,30.1,Warm,April,4,Friday
2025-04-18,03:00,Mumbai,27.6,77,6.4,1012.4,0.0,0,80,30.1,Warm,April,4,Friday
2025-04-18,04:00,Delhi,26.7,56,7.0,1013.6,0.0,0,137,30.1,Warm,April,4,Friday
2025-04-18,05:00,Bangalore,27.6,59,9.2,1012.5,0.0,0,57,30.1,Warm,April,4,Friday
2025-04-18,06:00,Chennai,33.7,63,7.8,1010.1,0.0,0,115,30.1,Warm,April,4,Friday
2025-04-18,07:00,Hyderabad,35.0,59,3.6,1007.7,0.0,1,76,30.1,Hot,April,4,Friday
2025-04-18,08:00,Mumbai,35.8,73,5.4,1007.3,0.0,2,107,30.1,Hot,April,4,Friday
2025-04-18,09:00,Delhi,32.5,40,10.8,1010.0,0.0,5,154,30.1,Warm,April,4,Friday
2025-04-18,10:00,Bangalore,33.2,54,10.3,1010.4,0.0,7,87,30.1,Warm,April,4,Friday
2025-04-18,11:00,Chennai,35.0,59,7.3,1011.6,0.0,8,68,30.1,Hot,April,4,Friday
2025-04-18,12:00,Hyderabad,35.3,47,4.5,1012.5,0.0,10,96,30.1,Hot,April,4,Friday
2025-04-18,13:00,Mumbai,37.1,66,7.5,1011.5,0.0,8,82,30.1,Hot,April,4,Friday
2025-04-18,14:00,Delhi,34.8,40,7.1,1011.0,18.0,6,143,30.1,Warm,April,4,Friday
2025-04-18,15:00,Bangalore,30.1,64,1.7,1012.6,0.0,5,69,30.1,Warm,April,4,Friday
2025-04-18,16:00,Chennai,33.1,69,10.4,1010.0,0.0,4,77,30.1,Warm,April,4,Friday
2025-04-18,17:00,Hyderabad,32.4,55,10.6,1014.9,0.0,0,101,30.1,Warm,April,4,Friday
2025-04-18,18:00,Mumbai,30.7,68,6.1,1018.4,0.0,0,101,30.1,Warm,April,4,Friday
2025-04-18,19:00,Delhi,24.2,45,4.9,1017.1,0.0,0,166,30.1,Mild,April,4,Friday
2025-04-18,20:00,Bangalore,20.7,67,6.4,1010.2,0.0,0,53,30.1,Mild,April,4,Friday
2025-04-18,21:00,Chennai,26.4,69,4.1,1013.6,0.0,0,77,30.1,Warm,April,4,Friday
2025-04-18,22:00,Hyderabad,28.0,54,11.0,1013.8,0.0,0,57,30.1,Warm,April,4,Friday
2025-04-18,23:00,Mumbai,23.5,75,7.5,1013.5,8.8,0,75,30.1,Mild,April,4,Friday
2025-04-19,00:00,Delhi,25.9,44,4.8,1015.8,0.0,0,150,30.3,Warm,April,4,Saturday
2025-04-19,01:00,Bangalore,22.0,59,6.9,1021.7,0.0,0,48,30.3,Mild,April,4,Saturday
2025-04-19,02:00,Chennai,27.3,76,13.9,1009.0,0.0,0,75,30.3,Warm,April,4,Saturday
2025-04-19,03:00,Hyderabad,29.3,51,10.8,1014.9,0.0,0,89,30.3,Warm,April,4,Saturday
2025-04-19,04:00,Mumbai,33.7,71,4.4,1010.2,0.0,0,79,30.3,Warm,April,4,Saturday
2025-04-19,05:00,Delhi,28.8,53,5.1,1016.9,0.0,0,155,30.3,Warm,April,4,Saturday
2025-04-19,06:00,Bangalore,27.7,62,7.3,1011.6,0.0,0,83,30.3,Warm,April,4,Saturday
2025-04-19,07:00,Chennai,33.6,52,6.0,1008.6,0.0,0,59,30.3,Warm,April,4,Saturday
2025-04-19,08:00,Hyderabad,35.7,52,11.5,1011.4,0.0,3,89,30.3,Hot,April,4,Saturday
2025-04-19,09:00,Mumbai,35.2,68,4.2,1007.3,0.0,5,116,30.3,Hot,April,4,Saturday
2025-04-19,10:00,Delhi,32.6,53,8.6,1013.5,0.0,7,168,30.3,Warm,April,4,Saturday
2025-04-19,11:00,Bangalore,33.3,68,7.5,1010.4,0.0,8,87,30.3,Warm,April,4,Saturday
2025-04-19,12:00,Chennai,38.9,64,8.8,1010.5,0.0,10,83,30.3,Hot,April,4,Saturday
2025-04-19,13:00,Hyderabad,37.1,49,8.3,1007.1,0.0,8,79,30.3,Hot,April,4,Saturday
2025-04-19,14:00,Mumbai,36.8,73,10.5,1012.5,0.0,7,110,30.3,Hot,April,4,Saturday
2025-04-19,15:00,Delhi,29.9,52,14.6,1011.2,0.0,5,110,30.3,Warm,April,4,Saturday
2025-04-19,16:00,Bangalore,24.2,59,2.4,1016.5,0.0,4,73,30.3,Mild,April,4,Saturday
2025-04-19,17:00,Chennai,30.6,64,8.5,1013.6,0.0,1,107,30.3,Warm,April,4,Saturday
2025-04-19,18:00,Hyderabad,33.6,46,9.2,1010.8,0.0,0,94,30.3,Warm,April,4,Saturday
2025-04-19,19:00,Mumbai,27.2,73,12.0,1014.5,11.2,0,114,30.3,Warm,April,4,Saturday
2025-04-19,20:00,Delhi,25.1,53,12.0,1012.7,0.0,0,162,30.3,Warm,April,4,Saturday
2025-04-19,21:00,Bangalore,23.2,64,9.4,1010.4,0.0,0,49,30.3,Mild,April,4,Saturday
2025-04-19,22:00,Chennai,29.7,69,4.4,1017.1,0.0,0,64,30.3,Warm,April,4,Saturday
2025-04-19,23:00,Hyderabad,26.4,55,8.5,1010.6,0.0,0,69,30.3,Warm,April,4,Saturday
2025-04-20,00:00,Mumbai,28.0,77,10.0,1011.7,0.0,0,108,30.1,Warm,April,4,Sunday
2025-04-20,01:00,Delhi,21.3,53,11.2,1017.7,0.0,0,185,30.1,Mild,April,4,Sunday
2025-04-20,02:00,Bangalore,24.9,62,9.9,1009.2,0.0,0,60,30.1,Mild,April,4,Sunday
2025-04-20,03:00,Chennai,29.9,74,2.9,1018.1,0.0,0,52,30.1,Warm,April,4,Sunday
2025-04-20,04:00,Hyderabad,30.1,56,5.7,1015.5,0.0,0,77,30.1,Warm,April,4,Sunday
2025-04-20,05:00,Mumbai,32.9,71,10.5,1016.5,0.0,0,104,30.1,Warm,April,4,Sunday
2025-04-20,06:00,Delhi,29.9,40,5.5,1009.0,0.0,0,146,30.1,Warm,April,4,Sunday
2025-04-20,07:00,Bangalore,28.7,60,10.4,1011.0,0.0,1,78,30.1,Warm,April,4,Sunday
2025-04-20,08:00,Chennai,37.3,59,7.8,1004.3,0.0,4,83,30.1,Hot,April,4,Sunday
2025-04-20,09:00,Hyderabad,36.7,52,8.1,1010.7,0.0,5,96,30.1,Hot,April,4,Sunday
2025-04-20,10:00,Mumbai,36.8,71,6.2,1011.3,0.0,7,81,30.1,Hot,April,4,Sunday
2025-04-20,11:00,Delhi,33.0,49,12.4,1012.3,0.0,9,151,30.1,Warm,April,4,Sunday
2025-04-20,12:00,Bangalore,31.0,62,9.5,1014.9,0.0,10,55,30.1,Warm,April,4,Sunday
2025-04-20,13:00,Chennai,33.7,60,12.4,1012.6,0.0,9,58,30.1,Warm,April,4,Sunday
2025-04-20,14:00,Hyderabad,39.0,52,10.1,1011.1,4.1,7,69,30.1,Hot,April,4,Sunday
2025-04-20,15:00,Mumbai,33.1,73,4.9,1011.9,0.0,4,71,30.1,Warm,April,4,Sunday
2025-04-20,16:00,Delhi,27.4,51,12.2,1012.3,0.0,3,148,30.1,Warm,April,4,Sunday
2025-04-20,17:00,Bangalore,29.8,59,2.4,1015.8,0.0,1,60,30.1,Warm,April,4,Sunday
2025-04-20,18:00,Chennai,29.6,69,9.4,1009.6,0.0,0,79,30.1,Warm,April,4,Sunday
2025-04-20,19:00,Hyderabad,30.0,60,3.2,1015.8,0.0,0,87,30.1,Warm,April,4,Sunday
2025-04-20,20:00,Mumbai,29.1,67,5.9,1006.7,0.0,0,93,30.1,Warm,April,4,Sunday
2025-04-20,21:00,Delhi,23.5,47,9.9,1013.8,0.0,0,169,30.1,Mild,April,4,Sunday
2025-04-20,22:00,Bangalore,21.2,62,0.4,1019.1,0.0,0,58,30.1,Mild,April,4,Sunday
2025-04-20,23:00,Chennai,26.4,71,11.1,1018.4,0.0,0,75,30.1,Warm,April,4,Sunday
2025-04-21,00:00,Hyderabad,27.5,57,8.8,1015.2,0.0,0,87,30.6,Warm,April,4,Monday
2025-04-21,01:00,Mumbai,28.1,73,9.7,1012.2,0.0,0,93,30.6,Warm,April,4,Monday
2025-04-21,02:00,Delhi,23.3,56,7.2,1012.8,0.0,0,139,30.6,Mild,April,4,Monday
2025-04-21,03:00,Bangalore,21.9,58,2.4,1012.0,0.0,0,62,30.6,Mild,April,4,Monday
2025-04-21,04:00,Chennai,32.7,63,7.6,1005.3,0.0,0,75,30.6,Warm,April,4,Monday
2025-04-21,05:00,Hyderabad,34.3,52,6.9,1008.0,0.0,0,69,30.6,Warm,April,4,Monday
